,id,text,label,text_final
396,397,"['في', 'مناطق', 'ارتداد', 'تاثير', 'طرح', 'ارامكو', 'على', 'نزول', 'اصبح', 'محدودا', 'القطاع', 'البنكي', 'صح', 'بما', 'فيه', 'الكفايه', 'و', 'اصبحت', 'مكراته', 'جيده', 'مع', 'نمو', 'ارباحه', 'قطاع', 'المواد', 'الاساسيه', 'منطقيا', 'و', 'فنيا', 'في', 'ارتفاع', 'خاصه', 'الاسمنتات', 'و', 'البتروكيماويات', 'على', 'الفريم', 'الاسبوعي', 'تداول', 'ارامكو', 'سيلفت', 'النظر', 'لتاسي']",1,"['في', 'مناطق', 'ارتداد', 'تاثير', 'طرح', 'ارام', 'على', 'نزول', 'اصبح', 'محدود', 'قطاع', 'بنك', 'صح', 'بما', 'فيه', 'كفايه', 'اصبح', 'مكرا', 'جيد', 'مع', 'نمو', 'ارباح', 'قطاع', 'مواد', 'اساسيه', 'منطق', 'فن', 'في', 'ارتفاع', 'خاص', 'اسمنت', 'بتروكيماو', 'على', 'فريم', 'اسبوع', 'تداول', 'ارام', 'سيلف', 'نظر', 'لتاس']"
397,398,"['قطاع', 'البنوك', 'لا', 'يزال', 'القطاع', 'الاكثر', 'ربحيا', 'في', 'سوق', 'الاسهم', 'السعودي', 'مساهما', 'باكثر', 'من', 'من', 'ربحيته', 'قطاع', 'المواد', 'الاساسيه', 'شركات', 'البتروكيميكال', 'و', 'الاسمنت', 'تراجعت', 'ارباحه', 'كثيرا', 'و', 'بعض', 'شركاته', 'اصبحت', 'جاذبه']",1,"['قطاع', 'بنوك', 'لا', 'يزال', 'قطاع', 'اكثر', 'ربح', 'في', 'سوق', 'اسهم', 'سعود', 'مسا', 'اكثر', 'من', 'من', 'ربح', 'قطاع', 'مواد', 'اساسيه', 'شرك', 'بتروكيميكال', 'اسم', 'تراجع', 'ارباح', 'كثير', 'بعض', 'شركا', 'اصبح', 'جاذب']"
398,399,"['كنت', 'مخالفا', 'لطرح', 'اكتاب', 'شركه', 'ارامكو', 'حيث', 'انها', 'قاعده', 'الاقتصاد', 'ومصدر', 'الدخل', 'الريسي', 'ويحب', 'ان', 'تبقى', 'لدوله', 'واليوم', 'بعد', 'معرفه', 'فوايد', 'هذا', 'الطرح', 'وجدواه', 'كما', 'قال', 'سمو', 'ولي', 'العهد', 'لتنميه', 'القطاعات', 'الاخرى', 'في', 'الوطن', 'اقف', 'بقوه', 'بجانب', 'هذ', 'الطرحوهي', 'خطوهرايده', 'في', 'تطويرالاقتصاد', 'الوطني', 'شكرا', 'سيدي', 'ولي', 'العهد']",1,"['كنت', 'مخالف', 'لطرح', 'اكتاب', 'شرك', 'ارام', 'حيث', 'انه', 'قاعد', 'اقتصاد', 'مصدر', 'دخل', 'ريس', 'يحب', 'تبقى', 'لدول', 'يوم', 'بعد', 'معرف', 'وايد', 'هذا', 'طرح', 'جدو', 'كما', 'قال', 'سمو', 'ول', 'عهد', 'لتنم', 'قطاع', 'اخرى', 'في', 'وطن', 'اقف', 'بقو', 'جانب', 'هذ', 'طرحوه', 'خطوهرايد', 'في', 'تطويرالاقتصاد', 'وطن', 'شكر', 'سيد', 'ول', 'عهد']"
399,400,"['لاسف', 'هناك', 'من', 'يحذر', 'من', 'الاكتاب', 'في', 'ارامكو', 'العملاقه', 'التي', 'طرحت', 'فقط', 'من', 'اسهمها', 'وهولاء', 'لاسف', 'ناس', 'لا', 'يهمها', 'تطور', 'البلد', 'وهم', 'اعداء', 'لوطن', 'وحساد', 'لتطوره', 'اي', 'مبلغ', 'عندك', 'تدخره', 'ضعه', 'في', 'اكتاب', 'ارامكو', 'لينمو', 'ويتضاعف', 'الفرص', 'لن', 'تكر', 'في', 'اكتاب', 'كبير', 'وضخم', 'ومربح', 'جدا', 'ومربح']",1,"['لاسف', 'هنا', 'من', 'يحذر', 'من', 'اكتاب', 'في', 'ارام', 'عملاقه', 'الت', 'طرح', 'فقط', 'من', 'اسهم', 'هولاء', 'لاسف', 'ناس', 'لا', 'يهم', 'تطور', 'بلد', 'وهم', 'اعداء', 'لوط', 'حساد', 'تطور', 'اي', 'مبلغ', 'عند', 'تدخر', 'ضعه', 'في', 'اكتاب', 'ارام', 'لينم', 'يتضاعف', 'فرص', 'لن', 'تكر', 'في', 'اكتاب', 'كبير', 'ضخم', 'مربح', 'جدا', 'مربح']"
400,401,"['هذه', 'دوافع', 'الاقبال', 'الكبير', 'لمستثمرين', 'على', 'اكتاب', 'ارامكو']",1,"['هذه', 'دوافع', 'اقبال', 'كبير', 'مستثمر', 'على', 'اكتاب', 'ارام']"
401,402,"['استغرب', 'كثره', 'اعلانات', 'صحيح', 'مكانه', 'الشركه', 'وميزانيتها', 'لايستاهان', 'فيها', 'عالميا', 'لكن', 'انا', 'يهمني', 'العايد', 'لي', 'من', 'الاكتاب', 'هل', 'هوا', 'مجزي', 'مقارنه', 'بكثره', 'الدعايه', 'وكثره', 'الاحاديث', 'حوله', 'ام', 'لا', 'اتحدث', 'عن', 'نسبه', 'وتناسب', 'الفايده', 'التي', 'ساحصل', 'عليها', 'سواء', 'على', 'المدى', 'القريب', 'او', 'البعيد']",0,"['استغرب', 'كثر', 'اعلان', 'صحيح', 'مكا', 'شركه', 'ميزان', 'ايست', 'فيه', 'عالم', 'لكن', 'انا', 'يهم', 'عايد', 'لي', 'من', 'اكتاب', 'هل', 'هوا', 'مجز', 'مقار', 'كثر', 'دعايه', 'كثر', 'احاديث', 'حول', 'ام', 'لا', 'اتحدث', 'عن', 'نسب', 'تناسب', 'فايده', 'الت', 'ساحصل', 'عل', 'سواء', 'على', 'مدى', 'قريب', 'بعيد']"
402,403,"['اكبر', 'سوق', 'بالشرق', 'الاوسط', 'قيمته', 'السوقيه', 'ما', 'يقارب', 'مليار', 'ريال', 'وتداوله', 'يوميا', 'ما', 'يقارب', 'مليار', 'ونص', 'المليار', 'يعتبر', 'افشل', 'سوق', 'بالعالم', 'وعند', 'طرح', 'ارامكو', 'بالسوق', 'سيذبح', 'من', 'الوريد', 'لوريد']",0,"['اكبر', 'سوق', 'شرق', 'اوسط', 'قيم', 'سوقيه', 'ما', 'يقارب', 'مليار', 'ريال', 'تداول', 'يوم', 'ما', 'يقارب', 'مليار', 'ونص', 'مليار', 'يعتبر', 'افشل', 'سوق', 'عالم', 'عند', 'طرح', 'ارام', 'سوق', 'سيذبح', 'من', 'وريد', 'وريد']"
403,404,"['الي', 'راح', 'يكتب', 'ف', 'ارامكو', 'انه', 'م', 'يكتب', 'يمكن', 'تداول', 'باقل', 'من', 'سعر', 'الاكتاب', 'ويخسروانصح', 'الي', 'م', 'راح', 'يكتب', 'انه', 'يكتب', 'يمكن', 'تداول', 'ع', 'ارتفاع', 'ويكسب', 'لا', 'تقولون', 'م', 'نصحتنا']",0,"['ال', 'راح', 'يكتب', 'ف', 'ارام', 'انه', 'يكتب', 'يمك', 'تداول', 'اقل', 'من', 'سعر', 'اكتاب', 'يخسروانصح', 'ال', 'راح', 'يكتب', 'انه', 'يكتب', 'يمك', 'تداول', 'ع', 'ارتفاع', 'يكسب', 'لا', 'تقول', 'نصح']"
404,405,"['اليوم', 'اكتاب', 'ارامكو', 'انصح', 'الي', 'بيكتب', 'انه', 'ما', 'يكتب', 'يمكن', 'تداول', 'باقل', 'من', 'سعر', 'الاكتاب', 'ويخسر', 'وانصح', 'الي', 'ماهو', 'مكتب', 'انه', 'يكتب', 'يمكن', 'تداول', 'على', 'ارتفاع', 'فيكسبلا', 'تقولون', 'ماحد', 'نصحنا', 'ولاحد', 'وجهنا']",0,"['يوم', 'اكتاب', 'ارام', 'انصح', 'ال', 'يكتب', 'انه', 'ما', 'يكتب', 'يمك', 'تداول', 'اقل', 'من', 'سعر', 'اكتاب', 'يخسر', 'وانصح', 'ال', 'ماه', 'مكتب', 'انه', 'يكتب', 'يمك', 'تداول', 'على', 'ارتفاع', 'يكسبل', 'تقول', 'ماحد', 'نصح', 'لاحد', 'وجه']"
405,406,"['اليوم', 'انصح', 'الي', 'بيكتب', 'انه', 'ما', 'يكتب', 'يمكن', 'تداول', 'باقل', 'من', 'سعر', 'الاكتاب', 'ويخسر', 'وانصح', 'الي', 'ماهو', 'مكتب', 'انه', 'يكتب', 'يمكن', 'تداول', 'على', 'ارتفاع', 'فيكسبلا', 'تقولون', 'ماحد', 'نصحنا', 'ولاحد', 'وجهنا']",0,"['يوم', 'انصح', 'ال', 'يكتب', 'انه', 'ما', 'يكتب', 'يمك', 'تداول', 'اقل', 'من', 'سعر', 'اكتاب', 'يخسر', 'وانصح', 'ال', 'ماه', 'مكتب', 'انه', 'يكتب', 'يمك', 'تداول', 'على', 'ارتفاع', 'يكسبل', 'تقول', 'ماحد', 'نصح', 'لاحد', 'وجه']"
406,407,"['خوفي', 'نشوف', 'اسهم', 'ارامكو', 'سولد', 'اوتونحصلها', 'بالسوق', 'السودا', 'بسعر', 'مدب', 'ل']",0,"['خوف', 'نشوف', 'اسهم', 'ارام', 'سولد', 'اوتونحصل', 'سوق', 'السو', 'سعر', 'مدب']"
407,408,"['سوء', 'تخطيط', 'انعدام', 'رويه', 'انانيه', 'سمها', 'ماشيت', 'جلبت', 'المشاكل', 'في', 'وقتنا', 'الحالي', 'مثلارتفاع', 'اسعار', 'البنزين', 'والكهرباء', 'مشاكل', 'الاسكان', 'اكتاب', 'ارامكوجميع', 'تلك', 'المشاكل', 'التراكميه', 'كانت', 'بسب', 'هولاء', 'المسولين', 'ومنهم', 'على', 'شاكلتهم', 'الفضل', 'له', 'سبحانه', 'ثم', 'لمحمد', 'بن', 'سلمان', 'ورويه', 'ولاكنا', 'في', 'خبر', 'كان']",0,"['سوء', 'تخطيط', 'انعدام', 'رو', 'انان', 'سمه', 'ماش', 'جلب', 'مشاكل', 'في', 'وقت', 'حال', 'مثلارتفاع', 'اسعار', 'بنز', 'هرباء', 'مشاكل', 'اسك', 'اكتاب', 'ارامكوجميع', 'تلك', 'مشاكل', 'تراكميه', 'كان', 'بسب', 'هولاء', 'مسول', 'ومن', 'على', 'شاكل', 'فضل', 'له', 'سبحا', 'ثم', 'محمد', 'سلما', 'ورو', 'ولا', 'في', 'خبر', 'كان']"
408,409,"['شركه', 'بحجم', 'ارامكو', 'يتم', 'طرح', 'اسهمها', 'لاكتاب', 'الموضوع', 'ما', 'يدخل', 'مخي', 'لن', 'اكتب']",0,"['شرك', 'حجم', 'ارام', 'يتم', 'طرح', 'اسهم', 'اكتاب', 'موضوع', 'ما', 'يدخل', 'مخ', 'لن', 'اكتب']"
409,410,"['لا', 'احذر', 'من', 'ولست', 'ضد', 'احد', 'لكن', 'الاكتاب', 'في', 'ارامكو', 'بما', 'يخص', 'الافراد', 'هو', 'استثمار', 'امن', 'وطنيا', 'مصير', 'مشترك', 'طويل', 'الامد', 'وليس', 'عمليه', 'مضاربه', 'هناك', 'شركات', 'مدرجه', 'في', 'السوق', 'حضورها', 'بالمضاربه', 'افضل', 'من', 'ارامكو', 'هناك', 'شركات', 'مدرجه', 'بالسوق', 'تعطي', 'مكر', 'ربحيه', 'افضل', 'بكثير', 'من', 'ارامكو']",0,"['لا', 'احذر', 'من', 'ولس', 'ضد', 'احد', 'لكن', 'اكتاب', 'في', 'ارام', 'بما', 'يخص', 'افراد', 'هو', 'استثمار', 'امن', 'وطن', 'مصير', 'مشتر', 'طويل', 'امد', 'ليس', 'عمل', 'مضارب', 'هنا', 'شرك', 'مدرج', 'في', 'سوق', 'حضور', 'مضاربه', 'افضل', 'من', 'ارام', 'هنا', 'شرك', 'مدرج', 'سوق', 'تعط', 'مكر', 'ربح', 'افضل', 'كثير', 'من', 'ارام']"
410,411,"['لماذا', 'اكتاب', 'ارامكو', 'بهذا', 'الطلاسم', 'والغموض', 'لم', 'يتبقى', 'الا', 'ايام', 'ولاحد', 'عارف', 'وش', 'السالفهوين', 'هيه', 'السوق', 'والاستثمار', 'لماذا', 'لاتوضح', 'لناس', 'الاليه', 'والسعر']",0,"['لماذ', 'اكتاب', 'ارام', 'بهذ', 'طلاسم', 'غموض', 'لم', 'يتبقى', 'الا', 'ايام', 'لاحد', 'عارف', 'سالفهو', 'هيه', 'سوق', 'استثمار', 'لماذ', 'اتوضح', 'لناس', 'اليه', 'سعر']"
411,412,"['معيش', 'المتداولين', 'في', 'رعب', 'و', 'خساير', 'ولا', 'اعتقد', 'بانه', 'يخدم', 'اكتاب']",0,"['معيش', 'متداول', 'في', 'رعب', 'خساير', 'ولا', 'اعتقد', 'بان', 'يخدم', 'اكتاب']"
412,413,"['من', 'المخاطر', 'المحتمله', 'قد', 'يحدث', 'تاخير', 'في', 'تنفيذ', 'الصفقات', 'لكبر', 'حجم', 'الطرح', 'يحق', 'لارامكو', 'تغير', 'سياستها', 'المتعلقه', 'في', 'توزيع', 'الارباح', 'دون', 'انذار', 'مسبق', 'التذبذب', 'في', 'السوق', 'السعودي', 'يصل', 'في', 'اليوم', 'الى', 'يعني', 'السهم', 'قد', 'يصعد', 'ينخفض', 'بنسبه', 'قيمه', 'السهم', 'تاثر', 'بشكل', 'جذري', 'بقيمه', 'النفط']",0,"['من', 'مخاطر', 'محتمله', 'قد', 'يحدث', 'تاخير', 'في', 'تنفيذ', 'صفق', 'لكبر', 'حجم', 'طرح', 'يحق', 'ارام', 'تغير', 'سياس', 'متعلقه', 'في', 'توزيع', 'ارباح', 'دون', 'انذار', 'مسبق', 'تذبذب', 'في', 'سوق', 'سعود', 'يصل', 'في', 'يوم', 'الى', 'يعن', 'سهم', 'قد', 'يصعد', 'ينخفض', 'نسب', 'قيم', 'سهم', 'تاثر', 'شكل', 'جذر', 'قيم', 'نفط']"
413,414,"['وانت', 'بعيدا', 'عن', 'كلامك', 'الي', 'تكتبه', 'بدون', 'اذنى', 'معرفه', 'النسبه', 'الاعلى', 'لارتفاع', 'ارتفاع', 'السهم', 'فقط', 'يوميا', 'يعني', 'لو', 'قلنا', 'متوسط', 'ارتفاع', 'السهم', 'يوميا', 'ماراح', 'يوصل', 'الف', 'ريال', 'حتى', 'لو', 'بعد', 'سنوات', 'لان', 'عد', 'اسهم', 'الشركه', 'مليار', 'سهم', 'ارتفاعها', 'صعب', 'جدا', 'وثقيل', 'جد']",0,"['وان', 'عيد', 'عن', 'كلام', 'ال', 'تكتب', 'بدو', 'اذنى', 'معرف', 'نسبه', 'اعلى', 'ارتفاع', 'ارتفاع', 'سهم', 'فقط', 'يوم', 'يعن', 'لو', 'قلن', 'متوسط', 'ارتفاع', 'سهم', 'يوم', 'ماراح', 'يوصل', 'الف', 'ريال', 'حتى', 'لو', 'بعد', 'سنو', 'لان', 'عد', 'اسهم', 'شركه', 'مليار', 'سهم', 'ارتفاع', 'صعب', 'جدا', 'ثقيل', 'جد']"
414,415,"['ما', 'شريت', 'اسهم', 'في', 'ارامكو']",0,"['ما', 'شر', 'اسهم', 'في', 'ارام']"
415,416,"['ماشاءاله', 'توقع', 'لنا', 'ارباح', 'وتوقع', 'لي', 'دخول', 'في', 'سوق', 'الاسهم', 'وتغير', 'جذري', 'باذن', 'اله', 'في', 'مستواي', 'المعيشي', 'وضعي', 'المادي']",1,"['ماشاءال', 'توقع', 'لنا', 'ارباح', 'توقع', 'لي', 'دخول', 'في', 'سوق', 'اسهم', 'تغير', 'جذر', 'باذ', 'اله', 'في', 'مستو', 'معيش', 'وضع', 'ماد']"
416,417,"['ماعلاقه', 'الوطنيه', 'وحب', 'الوطن', 'ب', 'والتي', 'يدندنون', 'عليها', 'بعض', 'الكتاب', 'والمشاهير', 'ويزايدون', 'عيها', 'هل', 'من', 'لا', 'يريد', 'الاكتاب', 'او', 'المساكين', 'والفقراء', 'والموقف', 'خدماتهم', 'هولاء', 'خونه', 'لا', 'يحبون', 'الوطن', 'ايها', 'المزايدون', 'على', 'الوطنيه', 'واله', 'انهم', 'اكثر', 'منكم', 'وطنيه']",0,"['ماعلاق', 'وطنيه', 'وحب', 'وطن', 'ب', 'وال', 'يدندن', 'عل', 'بعض', 'كتاب', 'مشاهير', 'يزايد', 'عيه', 'هل', 'من', 'لا', 'يريد', 'اكتاب', 'مساك', 'فقراء', 'موقف', 'خدما', 'هولاء', 'خون', 'لا', 'يحبو', 'وطن', 'ايه', 'مزايد', 'على', 'وطنيه', 'وال', 'انهم', 'اكثر', 'منكم', 'وطن']"
417,418,"['مبروك', 'من', 'السوق', 'الماليه', 'السعوديه', 'تداول', 'بشان', 'الموافقه', 'على', 'انتقال', 'اسهم', 'شركه', 'ريدان', 'الغذايه', 'الى', 'السوق', 'الريسيه']",1,"['مبر', 'من', 'سوق', 'ماليه', 'سعوديه', 'تداول', 'بشا', 'موافقه', 'على', 'انتقال', 'اسهم', 'شرك', 'ريدا', 'غذايه', 'الى', 'سوق', 'ريسيه']"
418,419,"['موشر', 'سوق', 'يغلق', 'مرتفع', 'ا', 'عند', 'مستوى', 'نقطه']",1,"['موشر', 'سوق', 'يغلق', 'مرتفع', 'ا', 'عند', 'مستوى', 'نقط']"
419,420,"['ناس', 'تحذر', 'من', 'اكتاب', 'ارامكو', 'الي', 'مكن', 'يقدر', 'يفيدنا', 'بشكل', 'اكبربعيدا', 'عن', 'تلميع', 'الاعلام', 'او', 'التحذير']",0,"['ناس', 'تحذر', 'من', 'اكتاب', 'ارام', 'ال', 'مكن', 'يقدر', 'يفيد', 'شكل', 'اكبربعيد', 'عن', 'تلميع', 'اعلام', 'تحذير']"
420,421,"['نزل', 'سعر', 'سهم', 'ارامكو', 'كحد', 'اعلى', 'وادنى', 'جدا', 'سعر', 'خورافي', 'ورخيص', 'انصح', 'الي', 'حاب', 'يستثمر', 'ويكون', 'له', 'ثروه', 'هذي', 'هي', 'فرصتك']",1,"['نزل', 'سعر', 'سهم', 'ارام', 'كحد', 'اعلى', 'وادنى', 'جدا', 'سعر', 'خوراف', 'رخيص', 'انصح', 'ال', 'حاب', 'يستثمر', 'يكو', 'له', 'ثرو', 'هذ', 'هي', 'فرص']"
421,422,"['نصيحه', 'لا', 'يفوتكم', 'اكتاب', 'ارامكو', 'الساعه', 'مساء', 'تم', 'الاكتاب', 'والان', 'بعت', 'بمكسب', 'ريال', 'ياربي', 'لك', 'الحمد', 'ساعات', 'فقط', 'بركه']",1,"['نصيح', 'لا', 'يفو', 'اكتاب', 'ارام', 'ساعه', 'مساء', 'تم', 'اكتاب', 'والا', 'بعت', 'مكسب', 'ريال', 'يارب', 'لك', 'حمد', 'ساع', 'فقط', 'برك']"
422,423,"['نصيحه', 'محب', 'لمتابعيني', 'اكتبوا', 'ولا', 'بالقليل', 'اله', 'يرزقنا', 'وياكم', 'من', 'واسع', 'فضله']",1,"['نصيح', 'محب', 'متابع', 'اكتب', 'ولا', 'قليل', 'اله', 'يرزق', 'ويا', 'من', 'واسع', 'فضل']"
423,424,"['هناك', 'مخاطر', 'في', 'اكتاب', 'ارامكو']",0,"['هنا', 'مخاطر', 'في', 'اكتاب', 'ارام']"
424,425,"['اكتاب', 'ارامكو', 'غير', 'مجدي', 'اقتصاديا']",1,"['اكتاب', 'ارام', 'غير', 'مجد', 'اقتصاد']"
425,426,"['ياربيه', 'ارامكو', 'طرحت', 'اسهمها', 'لاستثمار', 'في', 'اكتاب', 'بدا', 'امس', 'وبينتهي', 'في', 'نوفمبر', 'الحقي', 'الارباح', 'مضمونه', 'باذن', 'الله', 'لكن', 'ترى', 'على', 'المدى', 'البعيد', 'مب', 'مليونيره', 'بيومين']",1,"['يارب', 'ارام', 'طرح', 'اسهم', 'استثمار', 'في', 'اكتاب', 'بدا', 'امس', 'وب', 'في', 'نوفمبر', 'الحق', 'ارباح', 'مضمو', 'باذ', 'الله', 'لكن', 'ترى', 'على', 'مدى', 'بعيد', 'مب', 'مليونير', 'يوم']"
426,427,"['ينشط', 'هذا', 'سهم', 'ارامكو', 'حينما', 'ي', 'طرح', 'عالميا', 'ولا', 'يقتصر', 'على', 'السوق', 'السعوديه', 'خصوصا', 'انه', 'طرح', 'ضخم', 'ان', 'شاءاله', 'وباذنه', 'تعالى', 'له', 'مستقبل', 'قوي', 'جدا', 'لاستثمار', 'طويل', 'المدى', 'لذلك', 'انصح', 'بالابقاء', 'على', 'تملك', 'لاسهم', 'اجعلها', 'استثمار', 'طويل', 'السهم', 'سوف', 'يرتفع', 'ان', 'شاءاله', 'ويحق', 'ربحيه', 'عاليه']",1,"['ينشط', 'هذا', 'سهم', 'ارام', 'حينم', 'ي', 'طرح', 'عالم', 'ولا', 'يقتصر', 'على', 'سوق', 'سعوديه', 'خصوص', 'انه', 'طرح', 'ضخم', 'شاءال', 'باذ', 'تعالى', 'له', 'مستقبل', 'قو', 'جدا', 'استثمار', 'طويل', 'مدى', 'لذل', 'انصح', 'ابقاء', 'على', 'تمل', 'لاس', 'اجعل', 'استثمار', 'طويل', 'سهم', 'سوف', 'يرتفع', 'شاءال', 'يحق', 'ربح', 'عال']"
